Country,Lighthouse Name,DXCC,Continent,Location,ILLW,Status,Latitude,Longitude,Location Source
U.S.A.,"Rawley Point (old) (Lake Michigan), WI / Twin Rivers Point (old) (Lake Michigan), WI",K,NA,44.2106°N 87.5089°W,US0180,,44.2106,-87.5089,LAT_LONG
U.S.A.,"Rawley Point (new) (Lake Michigan), WI / Twin Rivers Point (new) (Lake Michigan), WI",K,NA,44.2106°N 87.5089°W,US0181,,44.2106,-87.5089,LAT_LONG
U.S.A.,"Block Island Southeast, RI",K,NA,41°09'12,US0182,,,,
U.S.A.,"Dutch Island, RI",K,NA,41°30'N 71°24'W,US0183,,41.5,-71.4,LAT_LONG
U.S.A.,"Verona Beach (Oneida Lake), NY / Sylvan Beach (Oneida Lake), NY",K,NA,43.1892°N 75.7313°W,US0184,,43.1892,-75.7313,LAT_LONG
U.S.A.,"Point Wilson, WA",K,NA,48.1442°N 122.7547°W,US0185,,48.1442,-122.7547,LAT_LONG
U.S.A.,"Portsmouth Harbor, NH / New Castle, NH / Fort Point, NH / Fort Constitution, NH",K,NA,43.0711°N 70.7086°W,US0186,,43.0711,-70.7086,LAT_LONG
U.S.A.,"Manistee North Pierhead (Lake Michigan), MI",K,NA,44.2518°N 86.3470°W,US0187,,44.2518,-86.347,LAT_LONG
U.S.A.,"Fairport Harbor West Breakwater (Lake Erie), OH",K,NA,41°46'N 81°17'W,US0188,,41.76667,-81.28333,LAT_LONG
U.S.A.,"Grand River (Lake Erie), OH / Fairport Harbor (Lake Erie), OH",K,NA,41.7570°N 81.2774°W,US0189,,41.757,-81.2774,LAT_LONG
U.S.A.,"Avery Point, CT",K,NA,41.3152°N 72.0635°W,US0190,,41.3152,-72.0635,LAT_LONG
U.S.A.,"Middle Island (Lake Huron), MI",K,NA,45.1933°N 83.3211°W,US0191,,45.1933,-83.3211,LAT_LONG
U.S.A.,"Lightship 101 (WAL-524) Portsmouth, VA",K,NA,36.8370°N 76.2962°W,US0192,,36.837,-76.2962,LAT_LONG
U.S.A.,"Kevich (Lake Michigan), WI",K,NA,43.3844°'N 87.3175°W,US0193,,72.93333,40.08333,LAT_LONG
U.S.A.,"Pensacola, FL",K,NA,30.3463°N 87.3081°W,US0194,,30.3463,-87.3081,LAT_LONG
Hawaii,Nawiliwili Harbor / Ninini Point,KH6,OC,21.9549°N 159.3361°W,US0195,,21.9549,-159.3361,LAT_LONG
U.S.A.,"Big Bay Point (Lake Superior), MI",K,NA,46.8414°N 87.6804°W,US0196,,46.8414,-87.6804,LAT_LONG
U.S.A.,"Princes Bay, NY",K,NA,40.5077°N 74.2134°W,US0197,,40.5077,-74.2134,LAT_LONG
U.S.A.,"St Augustine, FL",K,NA,29.8855°N 81.2885°W,US0198,,29.8855,-81.2885,LAT_LONG
U.S.A.,"Huron Harbor (Lake Erie), OH",K,NA,41.4046°N 82.5438°W,US0199,,41.4046,-82.5438,LAT_LONG
U.S.A.,"Block Island North, RI",K,NA,41.2275°N 71.5758°W,US0200,,41.2275,-71.5758,LAT_LONG
U.S.A.,"Cape Neddick, ME / Nubble Light, ME",K,NA,43.1653°N 70.5911°W,US0201,,43.1653,-70.5911,LAT_LONG
U.S.A.,"Langbakneset, AL (originally the Langbakneset (Langbaken) light at Langøy, Norway) Located in Big Spring Park in downtown Huntsville.",K,NA,34.7276°'N 86.5884°W,US0202,,24.73333,-4.06667,LAT_LONG
U.S.A.,"Clover Island, WA / Kennewick, WA",K,NA,6.2177°N 119.1162°W,US0203,,6.2177,-119.1162,LAT_LONG
U.S.A.,"Marshall Point, ME",K,NA,43.9175°N 69.2612°W,US0204,,43.9175,-69.2612,LAT_LONG
U.S.A.,"Presque Isle (Lake Erie), PA",K,NA,42.1658°N 80.1153°W,US0205,,42.1658,-80.1153,LAT_LONG
U.S.A.,"Wind Point (Lake Michigan), WI",K,NA,42.7811°N 87.7583°W,US0206,,42.7811,-87.7583,LAT_LONG
U.S.A.,"Oswego Harbor West Pierhead (Lake Ontario), NY",K,NA,"43.4732654,-76.5167752,83",US0207,,43.47327,-76.51678,LAT_LONG
U.S.A.,"East Point, NJ",K,NA,"39.1964552,-75.0332036",US0208,,39.19646,-75.0332,LAT_LONG
U.S.A.,"Point Peninsula (Green Bay), MI / Peninsula Point (Green Bay), MI",K,NA,"45.6795273,-86.971008,8591",US0209,,45.67953,-86.97101,LAT_LONG
U.S.A.,"Cape Disappointment, WA",K,NA,"46.27573,-124.052178,164",US0210,,46.27573,-124.05218,LAT_LONG
U.S.A.,"Portland Head, ME",K,NA,"43.623153,-70.207958,168",US0211,,43.62315,-70.20796,LAT_LONG
U.S.A.,"Cattle Point, WA",K,NA,"48.450623,-122.963356,139",US0212,,48.45062,-122.96336,LAT_LONG
U.S.A.,"Stratford Shoal, CT/NY / Middleground Shoal, CT/NY",K,NA,"41.0584535,-73.1032501,5571",US0213,,41.05845,-73.10325,LAT_LONG
U.S.A.,"Point Robinson, WA",K,NA,"47.3882616,-122.3784632,884",US0214,,47.38826,-122.37846,LAT_LONG
U.S.A.,"Port Washington Breakwater (Lake Michigan), WI",K,NA,"43.3881643,-87.8658767,17",US0215,,43.38816,-87.86588,LAT_LONG
U.S.A.,"Jeffrey's Hook, NY / ""Little Red Lighthouse""",K,NA,"40.850286,-73.946944,158",US0216,,40.85029,-73.94694,LAT_LONG
U.S.A.,"Burrows Island, WA",K,NA,"48.4791441,-122.7063299,2391",US0217,,48.47914,-122.70633,LAT_LONG
U.S.A.,"New Dungeness, WA",K,NA,"48.1800295,-123.1107376,3808",US0218,,48.18003,-123.11074,LAT_LONG
U.S.A.,"Amelia Island, FL",K,NA,"30.6737512,-81.4414568,933",US0219,,30.67375,-81.44146,LAT_LONG
U.S.A.,"Currituck Beach, NC",K,NA,"36.3755597,-75.8298702,1236",US0220,,36.37556,-75.82987,LAT_LONG
U.S.A.,"Halfmoon Reef, TX (Port Lavaca Community Park)",K,NA,"28.6369324,-96.6171569,124",US0221,,28.63693,-96.61716,LAT_LONG
U.S.A.,"Point Judith, RI",K,NA,"-45.3897307,170.8653876",US0222,,-45.38973,170.86539,LAT_LONG
U.S.A.,"Algoma Pierhead (Lake Michigan), WI",K,NA,"44.607194,-87.4288985,761",US0223,,44.60719,-87.4289,LAT_LONG
U.S.A.,Sturgeon Bay Ship Canal (Lake Michigan) WI / Canal Station (Lake Michigan) WI,K,NA,"44.7961045,-87.3145793,1116",US0224,,44.7961,-87.31458,LAT_LONG
U.S.A.,"Portland Breakwater, ME / ""Bug Light"", ME",K,NA,"43.6589431,-70.2395013,2725",US0225,,43.65894,-70.2395,LAT_LONG
U.S.A.,"Plum Island, NY / Plum Gut, NY",K,NA,"41.1746858,-72.2152085,2223",US0226,,41.17469,-72.21521,LAT_LONG
U.S.A.,"Ladies Delight (Cobbosseecontee Lake), ME",K,NA,"44.3050584,-69.8978816,1340",US0227,,44.30506,-69.89788,LAT_LONG
U.S.A.,"Port Clinton Breakwater / Portage River Breakwater (Lake Erie), located in Water Works Park in Port Clinton, OH",,NA,"41.5155274,-82.9357722,351",US0228,,41.51553,-82.93577,LAT_LONG
U.S.A.,"Lightship 103 (WLV-526) Huron (St. Clair River), Dry berthed at Pine Grove Park in Port Huron, MI",K,NA,,US0229,,,,
U.S.A.,"Barnegat, NJ / Old Barney, NJ",K,NA,"39.7609603,-74.1154838,5737",US0230,,39.76096,-74.11548,LAT_LONG
U.S.A.,"Spring Point Ledge, ME",K,NA,"43.6519042,-70.2286873,1350",US0231,,43.6519,-70.22869,LAT_LONG
U.S.A.,"Burnt Coat Harbor, ME / Swans Island, ME / Hockamock Head, ME",K,NA,"44.1349673,-68.4507601,1322",US0232,,44.13497,-68.45076,LAT_LONG
"U.S.A,","Copper Harbor (Lake Superior), MI",K,NA,"47.4732465,-87.8603244,1956",US0233,,47.47325,-87.86032,LAT_LONG
U.S.A.,"Tillamook Rock, OR",K,NA,"45.9373102,-124.0182769,2084",US0234,,45.93731,-124.01828,LAT_LONG
Hawaii,Barbers Point,KH6,OC,"21.2969039,-158.1086034,4889",US0235,,21.2969,-158.1086,LAT_LONG
U.S.A.,"Bodie Island, NC",K,NA,"35.81867,-75.5641126,2355",US0236,,35.81867,-75.56411,LAT_LONG
U.S.A.,"Point Montara, CA",K,NA,"37.5364538,-122.5189903,534",US0237,,37.53645,-122.51899,LAT_LONG
U.S.A,"Cleveland East Ledge, MA",K,NA,"41.6310164,-70.694421,217",US0238,,41.63102,-70.69442,LAT_LONG
U.S.A.,"Nobska Point, MA / Woods Hole",K,NA,"41.5155335,-70.6536557,908",US0239,,41.51553,-70.65366,LAT_LONG
U.S.A,Wings Neck. MA,K,NA,"41.6841787,-70.650195,2650",US0240,,41.68418,-70.6502,LAT_LONG
U.S.A.,"Port Sanilac (Lake Huron), MI",K,NA,"43.4294804,-82.5398907,803",US0241,,43.42948,-82.53989,LAT_LONG
U.S.A.,"Ram Island, ME",K,NA,"43.803627,-69.5975281,884",US0242,,43.80363,-69.59753,LAT_LONG
"U.S.A,","Faulkner's Island, CT / Falkner's Island, CT",K,NA,"41.2186479,-72.6927359",US0243,,41.21865,-72.69274,LAT_LONG
U.S.A.,"Old Point Comfort, VA / Fort Monroe, VA",K,NA,"36.9946905,-76.3065003,998",US0244,,36.99469,-76.3065,LAT_LONG
U.S.A.,"Whitefish Point (Lake Superior), MI",K,NA,"46.7725436,-84.9632448,5933",US0245,,46.77254,-84.96324,LAT_LONG
U.S.A.,"Point Iroquois (Lake Superior), MI",K,NA,"46.4843591,-84.6326363,2446",US0246,,46.48436,-84.63264,LAT_LONG
U.S.A.,Tawas (Lake Michigan) / Tawas Point (Lake Michigan) / Ottawa Point (Lake Michigan),K,NA,"44.2550409,-83.4443145,5171",US0247,,44.25504,-83.44431,LAT_LONG
U.S.A.,"Choptank River (replica), MD",K,NA,"38.576803,-76.070365,358",US0248,,38.5768,-76.07037,LAT_LONG
U.S.A.,Santa Cruz / Mark Abbott Memorial,K,NA,"36.915986,-122.0202358",US0249,,36.91599,-122.02024,LAT_LONG
U.S.A.,"Owl's Head, ME",K,NA,"44.092259,-69.0438084,516",US0250,,44.09226,-69.04381,LAT_LONG
U.S.A.,"Egmont Key, FL",K,NA,"27.6010403,-82.761073,602",US0251,,27.60104,-82.76107,LAT_LONG
U.S.A.,"Bear Island, ME",K,NA,"44.2850267,-68.2748892,1687",US0252,,44.28503,-68.27489,LAT_LONG
U.S.A.,"Stannard Rock (Lake Superior), MI",K,NA,"47.1806177,-87.2273424,12821",US0253,,47.18062,-87.22734,LAT_LONG
U.S.A.,Santa Cruz West Breakwater / Walton Lighthouse,K,NA,"36.9626856,-122.0011701,1985",US0254,,36.96269,-122.00117,LAT_LONG
U.S.A.,"Baileys Harbor Range Front (Lake Michigan), WI",K,NA,"45.0703508,-87.1205141,722",US0255,,45.07035,-87.12051,LAT_LONG
U.S.A.,"Baileys Harbor Range Rear (Lake Michigan), WI",K,NA,"45.0728172,-87.1217577,626",US0256,,45.07282,-87.12176,LAT_LONG
U.S.A.,"Anclote Key, FL",K,NA,"28.1668174,-82.8449824,529",US0257,,28.16682,-82.84498,LAT_LONG
U.S.A.,"Saginaw River Range Rear, MI",K,NA,"43.6360588,-83.8515379,630",US0258,,43.63606,-83.85154,LAT_LONG
U.S.A.,"Doubling Point, ME",K,NA,"43.882735,-69.8069105,303",US0259,,43.88274,-69.80691,LAT_LONG
U.S.A.,"Manitou (Lake Superior), MI / Manitou Island (Lake Superior), MI",K,NA,"47.4197546,-87.5869255,1158",US0260,,47.41975,-87.58693,LAT_LONG
U.S.A.,"Mendota (Lake Superior), MI / Bete Grise (Lake Superior), MI",K,NA,"47.3739004,-87.9684992,692",US0261,,47.3739,-87.9685,LAT_LONG
U.S.A.,"Ontonagon (Lake Superior), MI",K,NA,"46.8742642,-89.328897,7154",US0262,,46.87426,-89.3289,LAT_LONG
U.S.A.,"Erie Land (Lake Erie), PA",K,NA,"42.1450782,-80.0613739,1081",US0263,,42.14508,-80.06137,LAT_LONG
U.S.A.,"Stony Point Upper, NY",K,NA,"41.2415612,-73.9716102,539",US0264,,41.24156,-73.97161,LAT_LONG
U.S.A.,"Tarrytown, NY / Kingsland Point, NY / Sleepy Hollow, NY",K,NA,"41.08402,-73.8737588,645",US0265,,41.08402,-73.87376,LAT_LONG
U.S.A.,"Menominee North Pierhead, (Green Bay), MI / Marinette North Pierhead, (Green Bay), MI",K,NA,"45.0970025,-87.5861611,524",US0266,,45.097,-87.58616,LAT_LONG
Uruguay,Fabo Cabo Polonio,CV,SA,34º24'S 53º47'W,UY0001,,-34.4,-53.78333,LAT_LONG
Uruguay,Faro Ciudad de Colonia,CV,SA,,UY0002,,,,
Uruguay,Puerto del Buceo West Breakwater ,CV,SA,34°55'S 56°08'W,UY0003,D,-34.91667,-56.13333,LAT_LONG
Uruguay,Cabo Santa Maria,CV,SA,34º40'S 54º09'W,UY0004,,-34.66667,-54.15,LAT_LONG
Uruguay,Punta del Este,CV,SA,34.9688ºS 54.9515ºW,UY0005,,15.46667,-32.58333,LAT_LONG
Uruguay,Punta José Ignacio,CV,SA,34.8465ºS 54.6333ºW,UY0006,,-4.91667,20.45,LAT_LONG
Uruguay,Punta Brava / Punta Carretas,CV,SA,34.9353ºS 56.1605ºW,UY0007,,9.88333,97.25,LAT_LONG
Uruguay,El Cerro de Montevideo / Fortaleza General Artigas,CV,SA,34.8885°S 56.2598°W,UY0008,,-34.8885,-56.2598,LAT_LONG
Uruguay,Isla de Flores,CV,SA,34.9459°S 55.9328°W,UY0009,,-34.9459,-55.9328,LAT_LONG
U.S. Virgin Islands,Buck Island (Old) (St. Thomas Island),KP2,NA,"18.2779312,-64.8934538,1251",VI0001,,18.27793,-64.89345,LAT_LONG
"South Africa, Republic of",Cape Columbine,ZR,AF,32°49'S 17°51'E,ZA0001,,-32.81667,17.85,LAT_LONG
"South Africa, Republic of",Cape Infanta,ZR,AF,34°28'S 20°51'E,ZA0002,,-34.46667,20.85,LAT_LONG
"South Africa, Republic of",Cape St Lucia,ZR,AF,28°31'S 32°24'E,ZA0003,,-28.51667,32.4,LAT_LONG
"South Africa, Republic of",Cooper / Durban Bluff,ZR,AF,29°56'S 31°00'E,ZA0004,,-29.93333,31,LAT_LONG
"South Africa, Republic of",Danger Point,ZR,AF,34°38'S 19°18'E,ZA0005,,-34.63333,19.3,LAT_LONG
"South Africa, Republic of",Green Point / Mouille Point / Cape Town / Kaapstad,ZR,AF,33.9014°S 18.400°E,ZA0006,,-33.9014,18.4,LAT_LONG
"South Africa, Republic of",Hood Point,ZR,AF,33°02'S 27°54'E,ZA0007,,-33.03333,27.9,LAT_LONG
"South Africa, Republic of",Robben Island,ZR,AF,33°49'S 18°22'E,ZA0008,,-33.81667,18.36667,LAT_LONG
"South Africa, Republic of",Ystervark Point,ZR,AF,34°23'S 21°43'E,ZA0009,,-34.38333,21.71667,LAT_LONG
"South Africa, Republic of",Cape Hangklip,ZR,AF,34°23'S 18°50'E,ZA0010,,-34.38333,18.83333,LAT_LONG
"South Africa, Republic of",Cape Agulhas,ZR,AF,34°50'S 20°01'E,ZA0011,,-34.83333,20.01667,LAT_LONG
"South Africa, Republic of",Port Shepstone,ZR,AF,30°44'S 30°27'E,ZA0012,,-30.73333,30.45,LAT_LONG
"South Africa, Republic of",Cape Point (New) / Dias Point / Cape of Good Hope (New),ZR,AF,34°21'S 18°29'E,ZA0013,,-34.35,18.48333,LAT_LONG
"South Africa, Republic of",Cape Point (Old) / Cape Maclear / Cape of Good Hope (Old),ZR,AF,34°21'S 18°29'E,ZA0014,,-34.35,18.48333,LAT_LONG
"South Africa, Republic of",Slangkop Point / Slangkoppunt,ZR,AF,34.1486°S 18.3190°E,ZA0015,,-34.1486,18.319,LAT_LONG
"South Africa, Republic of",North Sand Bluff / Port Edward,ZR,AF,31.0571°S 30.2268°E,ZA0016,,-31.0571,30.2268,LAT_LONG
"South Africa, Republic of",Green Point / Clansthal,ZR,AF,30.2492°S 30.7769°E,ZA0018,,-30.2492,30.7769,LAT_LONG
"South Africa, Republic of",Milnerton,ZR,AF,33.8819°S 18.4877°E,ZA0019,,-33.8819,18.4877,LAT_LONG
"South Africa, Republic of",Doring Bay / Doringbaai,ZR,AF,31.8166°S 18.2315°E,ZA0020,,-31.8166,18.2315,LAT_LONG
"South Africa, Republic of",Cape St Francis / Seal Point,ZR,AF,34.2126°S 24.8360°E,ZA0021,,-34.2126,24.836,LAT_LONG
"South Africa, Republic of",Cape Recife,ZR,AF,34.0290°S 25.7007°E,ZA0022,,-34.029,25.7007,LAT_LONG
"South Africa, Republic of",Port Elizabeth / The Hill / Donkin Reserve,ZR,AF,33.9621°S 25.6206°E,ZA0023,,-33.9621,25.6206,LAT_LONG
"South Africa, Republic of",Great Fish Point / Great Fish River,ZR,AF,33.5196°S 27.1058°E,ZA0024,,-33.5196,27.1058,LAT_LONG
"South Africa, Republic of",Stompneus Point / Stompneusbaai / Shelley Point,ZR,AF,32.7041°S 17.9812°E,ZA0025,,-32.7041,17.9812,LAT_LONG
"South Africa, Republic of",Cape St Blaize / Mossel Bay,ZR,AF,34.1862°S 22.1561°E,ZA0026,,-34.1862,22.1561,LAT_LONG
"South Africa, Republic of",Roman Rock,ZR,AF,34.1813°S 18.4600°E,ZA0027,,-34.1813,18.46,LAT_LONG
"South Africa, Republic of",Tugela Bluff,ZR,AF,29.2226°S 31.5042°E,ZA0028,,-29.2226,31.5042,LAT_LONG
"South Africa, Republic of",Saldanha Bay North Head / Saldanhabaai,ZR,AF,33.0506°S 17.9108°E,ZA0029,,-33.0506,17.9108,LAT_LONG
"South Africa, Republic of",Dassen Island,ZR,AF,33.4321°S 18.0889°E,ZA0030,,-33.4321,18.0889,LAT_LONG
"South Africa, Republic of",South Head (Saldanha Bay),ZR,AL,"-33.105765,17.9541871,691",ZA0031,,-33.10576,17.95419,LAT_LONG
"South Africa, Republic of",Umhlanga Rocks,ZR,AF,"-29.7281722,31.0887391,743",ZA0032,,-29.72817,31.08874,LAT_LONG
